ID;DateKey;Variable;Value
595;15.10.2020;dim_2;3
596;16.10.2020;kpi_1_brand_1;3
596;16.10.2020;kpi_1_brand_2;1
596;16.10.2020;kpi_1_brand_3;8
596;16.10.2020;kpi_1_brand_4;12
596;16.10.2020;kpi_2_brand_1;27
596;16.10.2020;kpi_2_brand_2;33
596;16.10.2020;kpi_2_brand_3;22
596;16.10.2020;kpi_2_brand_4;43
596;16.10.2020;kpi_3_brand_1;40
596;16.10.2020;kpi_3_brand_2;68
596;16.10.2020;kpi_3_brand_3;78
596;16.10.2020;kpi_3_brand_4;96
596;16.10.2020;dim_1;2
596;16.10.2020;dim_2;2
597;17.10.2020;kpi_1_brand_1;2
597;17.10.2020;kpi_1_brand_2;11
597;17.10.2020;kpi_1_brand_3;18
597;17.10.2020;kpi_1_brand_4;13
597;17.10.2020;kpi_2_brand_1;29
597;17.10.2020;kpi_2_brand_2;34
597;17.10.2020;kpi_2_brand_3;22
597;17.10.2020;kpi_2_brand_4;39
597;17.10.2020;kpi_3_brand_1;62
597;17.10.2020;kpi_3_brand_2;69
597;17.10.2020;kpi_3_brand_3;74
597;17.10.2020;kpi_3_brand_4;82
597;17.10.2020;dim_1;2
597;17.10.2020;dim_2;1
598;18.10.2020;kpi_1_brand_1;9
598;18.10.2020;kpi_1_brand_2;14
598;18.10.2020;kpi_1_brand_3;11
598;18.10.2020;kpi_1_brand_4;6
598;18.10.2020;kpi_2_brand_1;24
598;18.10.2020;kpi_2_brand_2;25
598;18.10.2020;kpi_2_brand_3;33
598;18.10.2020;kpi_2_brand_4;35
598;18.10.2020;kpi_3_brand_1;50
598;18.10.2020;kpi_3_brand_2;67
598;18.10.2020;kpi_3_brand_3;56
598;18.10.2020;kpi_3_brand_4;79
598;18.10.2020;dim_1;1
598;18.10.2020;dim_2;2
599;19.10.2020;kpi_1_brand_1;9
599;19.10.2020;kpi_1_brand_2;10
599;19.10.2020;kpi_1_brand_3;16
599;19.10.2020;kpi_1_brand_4;3
599;19.10.2020;kpi_2_brand_1;20
599;19.10.2020;kpi_2_brand_2;33
599;19.10.2020;kpi_2_brand_3;32
599;19.10.2020;kpi_2_brand_4;25
599;19.10.2020;kpi_3_brand_1;47
599;19.10.2020;kpi_3_brand_2;63
599;19.10.2020;kpi_3_brand_3;70
599;19.10.2020;kpi_3_brand_4;87
599;19.10.2020;dim_1;2
599;19.10.2020;dim_2;3
600;20.10.2020;kpi_1_brand_1;4
600;20.10.2020;kpi_1_brand_2;1
600;20.10.2020;kpi_1_brand_3;3
600;20.10.2020;kpi_1_brand_4;7
600;20.10.2020;kpi_2_brand_1;26
600;20.10.2020;kpi_2_brand_2;22
600;20.10.2020;kpi_2_brand_3;39
600;20.10.2020;kpi_2_brand_4;43
600;20.10.2020;kpi_3_brand_1;44
600;20.10.2020;kpi_3_brand_2;64
600;20.10.2020;kpi_3_brand_3;80
600;20.10.2020;kpi_3_brand_4;88
600;20.10.2020;dim_1;2
600;20.10.2020;dim_2;1
601;21.10.2020;kpi_1_brand_1;7
601;21.10.2020;kpi_1_brand_2;12
601;21.10.2020;kpi_1_brand_3;16
601;21.10.2020;kpi_1_brand_4;20
601;21.10.2020;kpi_2_brand_1;30
601;21.10.2020;kpi_2_brand_2;28
601;21.10.2020;kpi_2_brand_3;22
601;21.10.2020;kpi_2_brand_4;28
601;21.10.2020;kpi_3_brand_1;56
601;21.10.2020;kpi_3_brand_2;63
601;21.10.2020;kpi_3_brand_3;67
601;21.10.2020;kpi_3_brand_4;94
601;21.10.2020;dim_1;1
601;21.10.2020;dim_2;2
602;22.10.2020;kpi_1_brand_1;9
602;22.10.2020;kpi_1_brand_2;12
602;22.10.2020;kpi_1_brand_3;18
602;22.10.2020;kpi_1_brand_4;4
602;22.10.2020;kpi_2_brand_1;30
602;22.10.2020;kpi_2_brand_2;23
602;22.10.2020;kpi_2_brand_3;22
602;22.10.2020;kpi_2_brand_4;23
602;22.10.2020;kpi_3_brand_1;58
602;22.10.2020;kpi_3_brand_2;46
602;22.10.2020;kpi_3_brand_3;74
602;22.10.2020;kpi_3_brand_4;79
602;22.10.2020;dim_1;1
602;22.10.2020;dim_2;3
603;23.10.2020;kpi_1_brand_1;6
603;23.10.2020;kpi_1_brand_2;1
603;23.10.2020;kpi_1_brand_3;10
603;23.10.2020;kpi_1_brand_4;6
603;23.10.2020;kpi_2_brand_1;28
603;23.10.2020;kpi_2_brand_2;35
603;23.10.2020;kpi_2_brand_3;30
603;23.10.2020;kpi_2_brand_4;40
603;23.10.2020;kpi_3_brand_1;59
603;23.10.2020;kpi_3_brand_2;66
603;23.10.2020;kpi_3_brand_3;53
603;23.10.2020;kpi_3_brand_4;97
603;23.10.2020;dim_1;1
603;23.10.2020;dim_2;1
604;24.10.2020;kpi_1_brand_1;9
604;24.10.2020;kpi_1_brand_2;5
604;24.10.2020;kpi_1_brand_3;16
604;24.10.2020;kpi_1_brand_4;1
604;24.10.2020;kpi_2_brand_1;26
604;24.10.2020;kpi_2_brand_2;29
604;24.10.2020;kpi_2_brand_3;31
604;24.10.2020;kpi_2_brand_4;31
604;24.10.2020;kpi_3_brand_1;57
604;24.10.2020;kpi_3_brand_2;54
604;24.10.2020;kpi_3_brand_3;65
604;24.10.2020;kpi_3_brand_4;96
604;24.10.2020;dim_1;1
604;24.10.2020;dim_2;1
605;25.10.2020;kpi_1_brand_1;2
605;25.10.2020;kpi_1_brand_2;15
605;25.10.2020;kpi_1_brand_3;4
605;25.10.2020;kpi_1_brand_4;3
605;25.10.2020;kpi_2_brand_1;26
605;25.10.2020;kpi_2_brand_2;27
605;25.10.2020;kpi_2_brand_3;24
605;25.10.2020;kpi_2_brand_4;33
605;25.10.2020;kpi_3_brand_1;53
605;25.10.2020;kpi_3_brand_2;51
605;25.10.2020;kpi_3_brand_3;77
605;25.10.2020;kpi_3_brand_4;79
605;25.10.2020;dim_1;2
605;25.10.2020;dim_2;2
606;26.10.2020;kpi_1_brand_1;1
606;26.10.2020;kpi_1_brand_2;9
606;26.10.2020;kpi_1_brand_3;1
606;26.10.2020;kpi_1_brand_4;9
606;26.10.2020;kpi_2_brand_1;22
606;26.10.2020;kpi_2_brand_2;26
606;26.10.2020;kpi_2_brand_3;37
606;26.10.2020;kpi_2_brand_4;21
606;26.10.2020;kpi_3_brand_1;41
606;26.10.2020;kpi_3_brand_2;47
606;26.10.2020;kpi_3_brand_3;60
606;26.10.2020;kpi_3_brand_4;75
606;26.10.2020;dim_1;1
606;26.10.2020;dim_2;1
607;27.10.2020;kpi_1_brand_1;1
607;27.10.2020;kpi_1_brand_2;4
607;27.10.2020;kpi_1_brand_3;7
607;27.10.2020;kpi_1_brand_4;2
607;27.10.2020;kpi_2_brand_1;26
607;27.10.2020;kpi_2_brand_2;22
607;27.10.2020;kpi_2_brand_3;32
607;27.10.2020;kpi_2_brand_4;24
607;27.10.2020;kpi_3_brand_1;57
607;27.10.2020;kpi_3_brand_2;54
607;27.10.2020;kpi_3_brand_3;65
607;27.10.2020;kpi_3_brand_4;75
607;27.10.2020;dim_1;2
607;27.10.2020;dim_2;1
608;28.10.2020;kpi_1_brand_1;9
608;28.10.2020;kpi_1_brand_2;9
608;28.10.2020;kpi_1_brand_3;14
608;28.10.2020;kpi_1_brand_4;2
608;28.10.2020;kpi_2_brand_1;26
608;28.10.2020;kpi_2_brand_2;27
608;28.10.2020;kpi_2_brand_3;23
608;28.10.2020;kpi_2_brand_4;41
608;28.10.2020;kpi_3_brand_1;62
608;28.10.2020;kpi_3_brand_2;69
608;28.10.2020;kpi_3_brand_3;56
608;28.10.2020;kpi_3_brand_4;95
608;28.10.2020;dim_1;2
608;28.10.2020;dim_2;2
609;29.10.2020;kpi_1_brand_1;8
609;29.10.2020;kpi_1_brand_2;14
609;29.10.2020;kpi_1_brand_3;18
609;29.10.2020;kpi_1_brand_4;11
609;29.10.2020;kpi_2_brand_1;30
609;29.10.2020;kpi_2_brand_2;24
609;29.10.2020;kpi_2_brand_3;26
609;29.10.2020;kpi_2_brand_4;26
609;29.10.2020;kpi_3_brand_1;57
609;29.10.2020;kpi_3_brand_2;53
609;29.10.2020;kpi_3_brand_3;63
609;29.10.2020;kpi_3_brand_4;75
609;29.10.2020;dim_1;2
609;29.10.2020;dim_2;3
610;30.10.2020;kpi_1_brand_1;10
610;30.10.2020;kpi_1_brand_2;7
610;30.10.2020;kpi_1_brand_3;18
610;30.10.2020;kpi_1_brand_4;13
610;30.10.2020;kpi_2_brand_1;30
610;30.10.2020;kpi_2_brand_2;21
610;30.10.2020;kpi_2_brand_3;22
610;30.10.2020;kpi_2_brand_4;33
610;30.10.2020;kpi_3_brand_1;63
610;30.10.2020;kpi_3_brand_2;53
610;30.10.2020;kpi_3_brand_3;50
610;30.10.2020;kpi_3_brand_4;78
610;30.10.2020;dim_1;1
610;30.10.2020;dim_2;2
611;31.10.2020;kpi_1_brand_1;5
611;31.10.2020;kpi_1_brand_2;7
611;31.10.2020;kpi_1_brand_3;15
611;31.10.2020;kpi_1_brand_4;6
611;31.10.2020;kpi_2_brand_1;29
611;31.10.2020;kpi_2_brand_2;35
611;31.10.2020;kpi_2_brand_3;20
611;31.10.2020;kpi_2_brand_4;41
611;31.10.2020;kpi_3_brand_1;61
611;31.10.2020;kpi_3_brand_2;64
611;31.10.2020;kpi_3_brand_3;80
611;31.10.2020;kpi_3_brand_4;98
611;31.10.2020;dim_1;1
611;31.10.2020;dim_2;1
612;01.11.2020;kpi_1_brand_1;10
612;01.11.2020;kpi_1_brand_2;13
612;01.11.2020;kpi_1_brand_3;14
612;01.11.2020;kpi_1_brand_4;10
612;01.11.2020;kpi_2_brand_1;21
612;01.11.2020;kpi_2_brand_2;24
612;01.11.2020;kpi_2_brand_3;24
612;01.11.2020;kpi_2_brand_4;33
612;01.11.2020;kpi_3_brand_1;49
612;01.11.2020;kpi_3_brand_2;50
612;01.11.2020;kpi_3_brand_3;70
612;01.11.2020;kpi_3_brand_4;89
612;01.11.2020;dim_1;1
612;01.11.2020;dim_2;2
613;02.11.2020;kpi_1_brand_1;8
613;02.11.2020;kpi_1_brand_2;2
613;02.11.2020;kpi_1_brand_3;2
613;02.11.2020;kpi_1_brand_4;19
613;02.11.2020;kpi_2_brand_1;20
613;02.11.2020;kpi_2_brand_2;31
613;02.11.2020;kpi_2_brand_3;20
613;02.11.2020;kpi_2_brand_4;22
613;02.11.2020;kpi_3_brand_1;64
613;02.11.2020;kpi_3_brand_2;64
613;02.11.2020;kpi_3_brand_3;60
613;02.11.2020;kpi_3_brand_4;97
613;02.11.2020;dim_1;2
613;02.11.2020;dim_2;3
614;03.11.2020;kpi_1_brand_1;9
614;03.11.2020;kpi_1_brand_2;3
614;03.11.2020;kpi_1_brand_3;8
614;03.11.2020;kpi_1_brand_4;9
614;03.11.2020;kpi_2_brand_1;28
614;03.11.2020;kpi_2_brand_2;21
614;03.11.2020;kpi_2_brand_3;30
614;03.11.2020;kpi_2_brand_4;38
614;03.11.2020;kpi_3_brand_1;57
614;03.11.2020;kpi_3_brand_2;59
614;03.11.2020;kpi_3_brand_3;61
614;03.11.2020;kpi_3_brand_4;84
614;03.11.2020;dim_1;1
614;03.11.2020;dim_2;2
615;04.11.2020;kpi_1_brand_1;6
615;04.11.2020;kpi_1_brand_2;8
615;04.11.2020;kpi_1_brand_3;11
615;04.11.2020;kpi_1_brand_4;8
615;04.11.2020;kpi_2_brand_1;25
615;04.11.2020;kpi_2_brand_2;31
615;04.11.2020;kpi_2_brand_3;21
615;04.11.2020;kpi_2_brand_4;45
615;04.11.2020;kpi_3_brand_1;42
615;04.11.2020;kpi_3_brand_2;62
615;04.11.2020;kpi_3_brand_3;70
615;04.11.2020;kpi_3_brand_4;84
615;04.11.2020;dim_1;1
615;04.11.2020;dim_2;2
616;05.11.2020;kpi_1_brand_1;6
616;05.11.2020;kpi_1_brand_2;2
616;05.11.2020;kpi_1_brand_3;11
616;05.11.2020;kpi_1_brand_4;12
616;05.11.2020;kpi_2_brand_1;22
616;05.11.2020;kpi_2_brand_2;24
616;05.11.2020;kpi_2_brand_3;38
616;05.11.2020;kpi_2_brand_4;27
616;05.11.2020;kpi_3_brand_1;61
616;05.11.2020;kpi_3_brand_2;58
616;05.11.2020;kpi_3_brand_3;73
616;05.11.2020;kpi_3_brand_4;90
616;05.11.2020;dim_1;2
616;05.11.2020;dim_2;2
617;06.11.2020;kpi_1_brand_1;3
617;06.11.2020;kpi_1_brand_2;5
617;06.11.2020;kpi_1_brand_3;6
617;06.11.2020;kpi_1_brand_4;18
617;06.11.2020;kpi_2_brand_1;20
617;06.11.2020;kpi_2_brand_2;20
617;06.11.2020;kpi_2_brand_3;33
617;06.11.2020;kpi_2_brand_4;44
617;06.11.2020;kpi_3_brand_1;41
617;06.11.2020;kpi_3_brand_2;57
617;06.11.2020;kpi_3_brand_3;51
617;06.11.2020;kpi_3_brand_4;90
617;06.11.2020;dim_1;1
617;06.11.2020;dim_2;2
618;07.11.2020;kpi_1_brand_1;10
618;07.11.2020;kpi_1_brand_2;12
618;07.11.2020;kpi_1_brand_3;13
618;07.11.2020;kpi_1_brand_4;9
618;07.11.2020;kpi_2_brand_1;30
618;07.11.2020;kpi_2_brand_2;27
618;07.11.2020;kpi_2_brand_3;35
618;07.11.2020;kpi_2_brand_4;21
618;07.11.2020;kpi_3_brand_1;41
618;07.11.2020;kpi_3_brand_2;54
618;07.11.2020;kpi_3_brand_3;77
618;07.11.2020;kpi_3_brand_4;94
618;07.11.2020;dim_1;1
618;07.11.2020;dim_2;2
619;08.11.2020;kpi_1_brand_1;9
619;08.11.2020;kpi_1_brand_2;7
619;08.11.2020;kpi_1_brand_3;16
619;08.11.2020;kpi_1_brand_4;12
619;08.11.2020;kpi_2_brand_1;21
619;08.11.2020;kpi_2_brand_2;26
619;08.11.2020;kpi_2_brand_3;28
619;08.11.2020;kpi_2_brand_4;29
619;08.11.2020;kpi_3_brand_1;53
619;08.11.2020;kpi_3_brand_2;62
619;08.11.2020;kpi_3_brand_3;77
619;08.11.2020;kpi_3_brand_4;94
619;08.11.2020;dim_1;2
619;08.11.2020;dim_2;3
620;09.11.2020;kpi_1_brand_1;7
620;09.11.2020;kpi_1_brand_2;7
620;09.11.2020;kpi_1_brand_3;5
620;09.11.2020;kpi_1_brand_4;10
620;09.11.2020;kpi_2_brand_1;20
620;09.11.2020;kpi_2_brand_2;25
620;09.11.2020;kpi_2_brand_3;29
620;09.11.2020;kpi_2_brand_4;39
620;09.11.2020;kpi_3_brand_1;58
620;09.11.2020;kpi_3_brand_2;53
620;09.11.2020;kpi_3_brand_3;75
620;09.11.2020;kpi_3_brand_4;87
620;09.11.2020;dim_1;2
620;09.11.2020;dim_2;3
621;10.11.2020;kpi_1_brand_1;7
621;10.11.2020;kpi_1_brand_2;11
621;10.11.2020;kpi_1_brand_3;10
621;10.11.2020;kpi_1_brand_4;13
621;10.11.2020;kpi_2_brand_1;25
621;10.11.2020;kpi_2_brand_2;26
621;10.11.2020;kpi_2_brand_3;36
621;10.11.2020;kpi_2_brand_4;40
621;10.11.2020;kpi_3_brand_1;57
621;10.11.2020;kpi_3_brand_2;46
621;10.11.2020;kpi_3_brand_3;67
621;10.11.2020;kpi_3_brand_4;90
621;10.11.2020;dim_1;1
621;10.11.2020;dim_2;2
622;11.11.2020;kpi_1_brand_1;8
622;11.11.2020;kpi_1_brand_2;14
622;11.11.2020;kpi_1_brand_3;8
622;11.11.2020;kpi_1_brand_4;12
622;11.11.2020;kpi_2_brand_1;26
622;11.11.2020;kpi_2_brand_2;20
622;11.11.2020;kpi_2_brand_3;29
622;11.11.2020;kpi_2_brand_4;41
622;11.11.2020;kpi_3_brand_1;61
622;11.11.2020;kpi_3_brand_2;67
622;11.11.2020;kpi_3_brand_3;77
622;11.11.2020;kpi_3_brand_4;98
622;11.11.2020;dim_1;2
622;11.11.2020;dim_2;3
623;12.11.2020;kpi_1_brand_1;1
623;12.11.2020;kpi_1_brand_2;4
623;12.11.2020;kpi_1_brand_3;5
623;12.11.2020;kpi_1_brand_4;15
623;12.11.2020;kpi_2_brand_1;23
623;12.11.2020;kpi_2_brand_2;28
623;12.11.2020;kpi_2_brand_3;39
623;12.11.2020;kpi_2_brand_4;44
623;12.11.2020;kpi_3_brand_1;53
623;12.11.2020;kpi_3_brand_2;61
623;12.11.2020;kpi_3_brand_3;67
623;12.11.2020;kpi_3_brand_4;98
623;12.11.2020;dim_1;2
623;12.11.2020;dim_2;3
624;13.11.2020;kpi_1_brand_1;3
624;13.11.2020;kpi_1_brand_2;10
624;13.11.2020;kpi_1_brand_3;4
624;13.11.2020;kpi_1_brand_4;20
624;13.11.2020;kpi_2_brand_1;23
624;13.11.2020;kpi_2_brand_2;29
624;13.11.2020;kpi_2_brand_3;30
624;13.11.2020;kpi_2_brand_4;34
624;13.11.2020;kpi_3_brand_1;49
624;13.11.2020;kpi_3_brand_2;55
624;13.11.2020;kpi_3_brand_3;56
624;13.11.2020;kpi_3_brand_4;97
624;13.11.2020;dim_1;1
624;13.11.2020;dim_2;2
625;14.11.2020;kpi_1_brand_1;2
625;14.11.2020;kpi_1_brand_2;1
625;14.11.2020;kpi_1_brand_3;3
625;14.11.2020;kpi_1_brand_4;3
625;14.11.2020;kpi_2_brand_1;29
625;14.11.2020;kpi_2_brand_2;27
625;14.11.2020;kpi_2_brand_3;27
625;14.11.2020;kpi_2_brand_4;30
625;14.11.2020;kpi_3_brand_1;58
625;14.11.2020;kpi_3_brand_2;54
625;14.11.2020;kpi_3_brand_3;79
625;14.11.2020;kpi_3_brand_4;92
625;14.11.2020;dim_1;1
625;14.11.2020;dim_2;2
626;15.11.2020;kpi_1_brand_1;9
626;15.11.2020;kpi_1_brand_2;6
626;15.11.2020;kpi_1_brand_3;17
626;15.11.2020;kpi_1_brand_4;12
626;15.11.2020;kpi_2_brand_1;20
626;15.11.2020;kpi_2_brand_2;24
626;15.11.2020;kpi_2_brand_3;22
626;15.11.2020;kpi_2_brand_4;36
626;15.11.2020;kpi_3_brand_1;55
626;15.11.2020;kpi_3_brand_2;68
626;15.11.2020;kpi_3_brand_3;66
626;15.11.2020;kpi_3_brand_4;97
626;15.11.2020;dim_1;1
626;15.11.2020;dim_2;2
627;16.11.2020;kpi_1_brand_1;9
627;16.11.2020;kpi_1_brand_2;12
627;16.11.2020;kpi_1_brand_3;4
627;16.11.2020;kpi_1_brand_4;13
627;16.11.2020;kpi_2_brand_1;23
627;16.11.2020;kpi_2_brand_2;30
627;16.11.2020;kpi_2_brand_3;37
627;16.11.2020;kpi_2_brand_4;25
627;16.11.2020;kpi_3_brand_1;59
627;16.11.2020;kpi_3_brand_2;59
627;16.11.2020;kpi_3_brand_3;70
627;16.11.2020;kpi_3_brand_4;93
627;16.11.2020;dim_1;2
627;16.11.2020;dim_2;2
628;17.11.2020;kpi_1_brand_1;5
628;17.11.2020;kpi_1_brand_2;14
628;17.11.2020;kpi_1_brand_3;4
628;17.11.2020;kpi_1_brand_4;19
628;17.11.2020;kpi_2_brand_1;22
628;17.11.2020;kpi_2_brand_2;25
628;17.11.2020;kpi_2_brand_3;20
628;17.11.2020;kpi_2_brand_4;20
628;17.11.2020;kpi_3_brand_1;52
628;17.11.2020;kpi_3_brand_2;50
628;17.11.2020;kpi_3_brand_3;60
628;17.11.2020;kpi_3_brand_4;84
628;17.11.2020;dim_1;1
628;17.11.2020;dim_2;2
629;18.11.2020;kpi_1_brand_1;8
629;18.11.2020;kpi_1_brand_2;6
629;18.11.2020;kpi_1_brand_3;15
629;18.11.2020;kpi_1_brand_4;13
629;18.11.2020;kpi_2_brand_1;22
629;18.11.2020;kpi_2_brand_2;21
629;18.11.2020;kpi_2_brand_3;23
629;18.11.2020;kpi_2_brand_4;36
629;18.11.2020;kpi_3_brand_1;58
629;18.11.2020;kpi_3_brand_2;69
629;18.11.2020;kpi_3_brand_3;63
629;18.11.2020;kpi_3_brand_4;78
629;18.11.2020;dim_1;2
629;18.11.2020;dim_2;3
630;19.11.2020;kpi_1_brand_1;10
630;19.11.2020;kpi_1_brand_2;10
630;19.11.2020;kpi_1_brand_3;8
630;19.11.2020;kpi_1_brand_4;9
630;19.11.2020;kpi_2_brand_1;25
630;19.11.2020;kpi_2_brand_2;21
630;19.11.2020;kpi_2_brand_3;20
630;19.11.2020;kpi_2_brand_4;21
630;19.11.2020;kpi_3_brand_1;55
630;19.11.2020;kpi_3_brand_2;52
630;19.11.2020;kpi_3_brand_3;59
630;19.11.2020;kpi_3_brand_4;91
630;19.11.2020;dim_1;1
630;19.11.2020;dim_2;2
631;20.11.2020;kpi_1_brand_1;6
631;20.11.2020;kpi_1_brand_2;6
631;20.11.2020;kpi_1_brand_3;1
631;20.11.2020;kpi_1_brand_4;17
631;20.11.2020;kpi_2_brand_1;29
631;20.11.2020;kpi_2_brand_2;23
631;20.11.2020;kpi_2_brand_3;28
631;20.11.2020;kpi_2_brand_4;30
631;20.11.2020;kpi_3_brand_1;65
631;20.11.2020;kpi_3_brand_2;58
631;20.11.2020;kpi_3_brand_3;65
631;20.11.2020;kpi_3_brand_4;76
631;20.11.2020;dim_1;1
631;20.11.2020;dim_2;3
632;21.11.2020;kpi_1_brand_1;7
632;21.11.2020;kpi_1_brand_2;6
632;21.11.2020;kpi_1_brand_3;12
632;21.11.2020;kpi_1_brand_4;8
632;21.11.2020;kpi_2_brand_1;23
632;21.11.2020;kpi_2_brand_2;34
632;21.11.2020;kpi_2_brand_3;38
632;21.11.2020;kpi_2_brand_4;25
632;21.11.2020;kpi_3_brand_1;56
632;21.11.2020;kpi_3_brand_2;70
632;21.11.2020;kpi_3_brand_3;77
632;21.11.2020;kpi_3_brand_4;93
632;21.11.2020;dim_1;2
632;21.11.2020;dim_2;2
633;22.11.2020;kpi_1_brand_1;3
633;22.11.2020;kpi_1_brand_2;14
633;22.11.2020;kpi_1_brand_3;13
633;22.11.2020;kpi_1_brand_4;5
633;22.11.2020;kpi_2_brand_1;29
633;22.11.2020;kpi_2_brand_2;23
633;22.11.2020;kpi_2_brand_3;21
633;22.11.2020;kpi_2_brand_4;40
633;22.11.2020;kpi_3_brand_1;58
633;22.11.2020;kpi_3_brand_2;58
633;22.11.2020;kpi_3_brand_3;60
633;22.11.2020;kpi_3_brand_4;77
633;22.11.2020;dim_1;1
633;22.11.2020;dim_2;1
634;23.11.2020;kpi_1_brand_1;6
634;23.11.2020;kpi_1_brand_2;10
634;23.11.2020;kpi_1_brand_3;9
634;23.11.2020;kpi_1_brand_4;2
634;23.11.2020;kpi_2_brand_1;28
634;23.11.2020;kpi_2_brand_2;22
634;23.11.2020;kpi_2_brand_3;20
634;23.11.2020;kpi_2_brand_4;21
634;23.11.2020;kpi_3_brand_1;50
634;23.11.2020;kpi_3_brand_2;61
634;23.11.2020;kpi_3_brand_3;76
634;23.11.2020;kpi_3_brand_4;81
634;23.11.2020;dim_1;2
634;23.11.2020;dim_2;1
635;24.11.2020;kpi_1_brand_1;1
635;24.11.2020;kpi_1_brand_2;9
635;24.11.2020;kpi_1_brand_3;16
635;24.11.2020;kpi_1_brand_4;8
635;24.11.2020;kpi_2_brand_1;29
635;24.11.2020;kpi_2_brand_2;28
635;24.11.2020;kpi_2_brand_3;38
635;24.11.2020;kpi_2_brand_4;40
635;24.11.2020;kpi_3_brand_1;61
635;24.11.2020;kpi_3_brand_2;61
635;24.11.2020;kpi_3_brand_3;62
635;24.11.2020;kpi_3_brand_4;84
635;24.11.2020;dim_1;1
635;24.11.2020;dim_2;1
636;25.11.2020;kpi_1_brand_1;7
636;25.11.2020;kpi_1_brand_2;15
636;25.11.2020;kpi_1_brand_3;16
636;25.11.2020;kpi_1_brand_4;14
636;25.11.2020;kpi_2_brand_1;25
636;25.11.2020;kpi_2_brand_2;24
636;25.11.2020;kpi_2_brand_3;34
636;25.11.2020;kpi_2_brand_4;34
636;25.11.2020;kpi_3_brand_1;56
636;25.11.2020;kpi_3_brand_2;67
636;25.11.2020;kpi_3_brand_3;70
636;25.11.2020;kpi_3_brand_4;98
636;25.11.2020;dim_1;1
636;25.11.2020;dim_2;1
637;26.11.2020;kpi_1_brand_1;4
637;26.11.2020;kpi_1_brand_2;13
637;26.11.2020;kpi_1_brand_3;6
637;26.11.2020;kpi_1_brand_4;3
637;26.11.2020;kpi_2_brand_1;23
637;26.11.2020;kpi_2_brand_2;30
637;26.11.2020;kpi_2_brand_3;36
637;26.11.2020;kpi_2_brand_4;27
637;26.11.2020;kpi_3_brand_1;43
637;26.11.2020;kpi_3_brand_2;61
637;26.11.2020;kpi_3_brand_3;66
637;26.11.2020;kpi_3_brand_4;93
637;26.11.2020;dim_1;2
637;26.11.2020;dim_2;3
638;27.11.2020;kpi_1_brand_1;5
638;27.11.2020;kpi_1_brand_2;8
638;27.11.2020;kpi_1_brand_3;16
638;27.11.2020;kpi_1_brand_4;12
638;27.11.2020;kpi_2_brand_1;22
638;27.11.2020;kpi_2_brand_2;20
638;27.11.2020;kpi_2_brand_3;35
638;27.11.2020;kpi_2_brand_4;39
638;27.11.2020;kpi_3_brand_1;50
638;27.11.2020;kpi_3_brand_2;57
638;27.11.2020;kpi_3_brand_3;76
638;27.11.2020;kpi_3_brand_4;87
638;27.11.2020;dim_1;2
638;27.11.2020;dim_2;3
639;28.11.2020;kpi_1_brand_1;1
639;28.11.2020;kpi_1_brand_2;14
639;28.11.2020;kpi_1_brand_3;5
639;28.11.2020;kpi_1_brand_4;11
639;28.11.2020;kpi_2_brand_1;25
639;28.11.2020;kpi_2_brand_2;20
639;28.11.2020;kpi_2_brand_3;20
639;28.11.2020;kpi_2_brand_4;45
639;28.11.2020;kpi_3_brand_1;64
639;28.11.2020;kpi_3_brand_2;45
639;28.11.2020;kpi_3_brand_3;53
639;28.11.2020;kpi_3_brand_4;85
639;28.11.2020;dim_1;2
639;28.11.2020;dim_2;1
640;29.11.2020;kpi_1_brand_1;2
640;29.11.2020;kpi_1_brand_2;3
640;29.11.2020;kpi_1_brand_3;1
640;29.11.2020;kpi_1_brand_4;11
640;29.11.2020;kpi_2_brand_1;21
640;29.11.2020;kpi_2_brand_2;21
640;29.11.2020;kpi_2_brand_3;38
640;29.11.2020;kpi_2_brand_4;26
640;29.11.2020;kpi_3_brand_1;58
640;29.11.2020;kpi_3_brand_2;55
640;29.11.2020;kpi_3_brand_3;70
640;29.11.2020;kpi_3_brand_4;90
640;29.11.2020;dim_1;1
640;29.11.2020;dim_2;1
641;30.11.2020;kpi_1_brand_1;4
641;30.11.2020;kpi_1_brand_2;6
641;30.11.2020;kpi_1_brand_3;2
641;30.11.2020;kpi_1_brand_4;14
641;30.11.2020;kpi_2_brand_1;26
641;30.11.2020;kpi_2_brand_2;32
641;30.11.2020;kpi_2_brand_3;27
641;30.11.2020;kpi_2_brand_4;34
641;30.11.2020;kpi_3_brand_1;61
641;30.11.2020;kpi_3_brand_2;57
641;30.11.2020;kpi_3_brand_3;80
641;30.11.2020;kpi_3_brand_4;92
641;30.11.2020;dim_1;1
641;30.11.2020;dim_2;2
642;01.12.2020;kpi_1_brand_1;6
642;01.12.2020;kpi_1_brand_2;8
642;01.12.2020;kpi_1_brand_3;3
642;01.12.2020;kpi_1_brand_4;14
642;01.12.2020;kpi_2_brand_1;22
642;01.12.2020;kpi_2_brand_2;22
642;01.12.2020;kpi_2_brand_3;23
642;01.12.2020;kpi_2_brand_4;43
642;01.12.2020;kpi_3_brand_1;42
642;01.12.2020;kpi_3_brand_2;61
642;01.12.2020;kpi_3_brand_3;67
642;01.12.2020;kpi_3_brand_4;79
642;01.12.2020;dim_1;2
642;01.12.2020;dim_2;2
643;02.12.2020;kpi_1_brand_1;10
643;02.12.2020;kpi_1_brand_2;11
